"","lhs","op","rhs","label","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox","subj_idx"
"168","M","~~","M","",1.13994570597137,0.0736125248419584,15.4857574634039,0,0.995667808470067,1.28422360347266,1.13994570597137,0.499282589018598,0.499282589018598,10
"169","response","~~","response","",0.991960060531096,0,NA,NA,0.991960060531096,0.991960060531096,0.991960060531096,0.916825550553077,0.916825550553077,10
"170","X","~~","X","",1.00200400801603,0,NA,NA,1.00200400801603,1.00200400801603,1.00200400801603,1,1.00200400801603,10
"171","X","~~","S","",0.00200400801603206,0,NA,NA,0.00200400801603206,0.00200400801603206,0.00200400801603206,0.00403978581623388,0.00200400801603206,10
"172","S","~~","S","",0.245591182364729,0,NA,NA,0.245591182364729,0.245591182364729,0.245591182364729,1,0.245591182364729,10
"173","response","~*~","response","",1,0,NA,NA,1,1,1,1,1,10
"174","M","~1","","",0.117418526844513,0.149364004677294,0.786123317315971,0.431795245034982,-0.175329542909656,0.410166596598682,0.117418526844513,0.0777083619994361,0.0777083619994361,10
"175","response","~1","","",0,0,NA,NA,0,0,0,0,0,10
"176","X","~1","","",0,0,NA,NA,0,0,0,0,0,10
"177","S","~1","","",1.43,0,NA,NA,1.43,1.43,1.43,2.88555696607916,1.43,10
"178","indirect",":=","a*b","indirect",0.0897046169103646,0.197526694791677,0.454139208905269,0.649728634151193,-0.297440590866557,0.476849824687287,0.0897046169103646,0.0863268284985524,0.0862404584634222,10
"179","direct",":=","c","direct",0.00905888698469956,0.246156650133454,0.0368013091654776,0.970643430194017,-0.473399281831897,0.491517055801296,0.00905888698469956,0.00871777852746809,0.00870905638568702,10
"180","total",":=","c+(a*b)","total",0.0987635038950642,0.148503124645465,0.665060106518641,0.506012049389418,-0.19229727200171,0.389824279791839,0.0987635038950642,0.0950446070260205,0.0949495148491092,10
"181","M","~","X","a",0.951904517276074,0.0459985513518531,20.694228172421,0,0.861749013285426,1.04206002126672,0.951904517276074,0.687318191194781,0.687422896844636,11
"182","response","~","M","b",-0.0674792468470088,0.0486894710340291,-1.38591045279271,0.165774248625406,-0.162908856500012,0.0279503628059944,-0.0674792468470088,-0.0928302582895018,-0.0928302582895018,11
